worker_id,city,zone,primary_platform,secondary_platform,vehicle_type,avg_daily_hours,experience_weeks,avg_daily_income,avg_weekly_income,latitude,longitude,is_flood_zone,trust_score
GK-11728,Chennai,Mylapore,Zomato,Zepto,Scooter,12.8,68,864.32,5083.17,12.937473,80.169322,False,0.928
GK-11729,Chennai,Velachery,Zomato,Zepto,Bicycle,13.1,100,687.24,3822.74,13.131348,80.158044,True,0.75
GK-11730,Delhi,Karol Bagh,Zepto,,Bike,11.0,23,599.92,3732.16,28.6392,77.241746,False,0.567
GK-11731,Mumbai,Malad,Swiggy,Zomato,Scooter,10.8,56,833.92,4803.17,19.237384,72.864139,True,0.554
GK-11732,Delhi,Nehru Place,Zepto,,Scooter,6.7,7,724.28,4257.2,28.592155,77.113168,False,0.811
GK-11733,Delhi,Rohini,Swiggy,,Bicycle,8.2,12,945.16,5496.71,28.727555,77.160822,True,0.725
GK-11734,Chennai,Guindy,Zomato,Zepto,Bike,6.8,59,672.85,3882.67,12.874234,80.208094,False,0.8
GK-11735,Chennai,Porur,Swiggy,,Bicycle,11.6,23,793.51,4062.64,12.866645,80.192681,True,0.91
GK-11736,Mumbai,Andheri,Zepto,,Bicycle,12.8,116,890.91,4625.41,19.038222,72.828602,True,0.608
GK-11737,Mumbai,Kurla,Zomato,Zepto,Bicycle,8.5,93,463.14,2771.6,19.128596,72.896539,True,0.895
GK-11738,Mumbai,Kurla,Zepto,,Scooter,10.9,120,588.92,2949.65,19.10363,72.929482,True,0.615
GK-11739,Delhi,Connaught Place,Zomato,,Bicycle,11.2,22,325.85,1666.75,28.550616,77.278023,False,0.93
GK-11740,Mumbai,Malad,Zomato,,Bike,6.9,117,1069.53,5868.76,19.068727,72.913184,True,0.797
GK-11741,Mumbai,Navi Mumbai,Zepto,,Scooter,6.2,93,683.66,3849.3,19.187538,72.847918,False,0.917
GK-11742,Delhi,Chandni Chowk,Swiggy,Zepto,Bike,10.6,8,515.5,3276.85,28.693787,77.186616,True,0.596
GK-11743,Mumbai,Goregaon,Zomato,,Bicycle,7.6,98,618.57,3706.79,19.006452,72.822636,False,0.811
GK-11744,Chennai,Sholinganallur,Zepto,Zomato,Bike,8.5,15,529.5,2824.24,13.054048,80.15872,False,0.965
GK-11745,Mumbai,Thane,Zomato,,Scooter,14.0,100,508.81,2605.75,19.042881,72.920301,False,0.612
GK-11746,Mumbai,Dadar,Swiggy,Zomato,Bicycle,13.0,79,657.55,3598.5,19.175599,72.892419,True,0.926
GK-11747,Delhi,Saket,Zomato,,Scooter,10.2,68,857.92,4503.06,28.621343,77.170781,False,0.946
GK-11748,Chennai,Adyar,Zomato,Zepto,Bicycle,7.2,68,976.01,5241.1,12.908386,80.208608,True,0.973
GK-11749,Delhi,Dwarka,Swiggy,,Bike,11.3,61,834.78,5096.32,28.685037,77.189626,True,0.969
GK-11750,Delhi,Pitampura,Zepto,Swiggy,Scooter,9.7,47,966.74,5268.57,28.648048,77.27574,False,0.678
GK-11751,Chennai,Chromepet,Zepto,,Bicycle,7.7,89,796.02,4790.12,12.861335,80.156452,False,0.935
GK-11752,Mumbai,Navi Mumbai,Swiggy,Zepto,Scooter,11.3,40,858.12,5483.44,19.120067,72.933153,False,0.68
GK-11753,Mumbai,Navi Mumbai,Zepto,Swiggy,Bicycle,11.6,52,751.91,3915.08,19.064294,72.893331,False,0.767
GK-11754,Mumbai,Borivali,Swiggy,Zepto,Bicycle,10.7,78,650.73,3913.54,19.237164,72.903394,False,0.938
GK-11755,Chennai,Guindy,Zomato,Swiggy,Bike,8.9,95,679.62,3656.7,13.003806,80.251362,False,0.98
GK-11756,Delhi,Chandni Chowk,Swiggy,Zomato,Bike,13.0,58,733.53,4440.92,28.732817,77.179576,True,0.977
GK-11757,Chennai,Tambaram,Swiggy,Zepto,Bike,6.3,51,783.44,4582.89,13.122062,80.222671,True,0.73
GK-11758,Mumbai,Thane,Zomato,,Bicycle,7.2,70,890.75,5009.19,19.003871,72.855479,False,0.501
GK-11759,Delhi,Lajpat Nagar,Zepto,Zomato,Bicycle,11.8,58,682.24,3671.77,28.699693,77.289038,False,0.804
GK-11760,Delhi,Nehru Place,Zepto,Zomato,Bike,13.4,22,758.66,4212.51,28.67391,77.284863,False,0.856
GK-11761,Mumbai,Dadar,Zomato,,Scooter,11.7,20,916.99,4814.43,19.01007,72.870234,True,0.703
GK-11762,Mumbai,Thane,Zepto,Swiggy,Bicycle,6.2,31,755.72,4458.04,19.200572,72.948466,False,0.673
GK-11763,Delhi,Nehru Place,Swiggy,,Bike,13.5,75,567.89,2915.24,28.54176,77.243529,False,0.877
GK-11764,Delhi,Dwarka,Zepto,Zomato,Bike,12.9,19,717.7,3984.95,28.633087,77.153533,True,0.956
GK-11765,Delhi,Pitampura,Zomato,Swiggy,Bicycle,6.4,23,385.06,2083.47,28.575057,77.206222,False,0.704
GK-11766,Chennai,Guindy,Zomato,Zepto,Scooter,7.1,41,539.53,3430.0,13.035411,80.257766,False,0.696
GK-11767,Delhi,Connaught Place,Swiggy,Zomato,Bicycle,10.5,57,468.94,2903.6,28.612598,77.229335,False,0.976
GK-11768,Chennai,Anna Nagar,Zomato,Swiggy,Bike,6.3,108,646.13,3939.47,12.944355,80.255028,False,0.913
GK-11769,Mumbai,Powai,Swiggy,Zomato,Bicycle,13.9,48,393.32,2180.28,19.068137,72.933749,False,0.883
GK-11770,Chennai,Adyar,Zomato,Zepto,Bicycle,11.9,43,724.68,4320.85,13.009699,80.193844,True,0.828
GK-11771,Mumbai,Powai,Zomato,Zepto,Scooter,7.7,110,666.23,4207.18,19.007599,72.876371,False,0.785
GK-11772,Mumbai,Navi Mumbai,Swiggy,Zomato,Bicycle,13.4,85,944.29,5247.04,19.109826,72.916991,False,0.602
GK-11773,Delhi,Nehru Place,Zepto,Zomato,Bike,11.1,114,727.73,4074.35,28.504539,77.244492,False,0.918
GK-11774,Mumbai,Goregaon,Swiggy,,Bicycle,9.6,83,762.29,4455.43,19.072037,72.862117,False,0.839
GK-11775,Delhi,Chandni Chowk,Swiggy,Zepto,Scooter,7.3,73,779.38,5049.57,28.577482,77.279997,True,0.844
GK-11776,Chennai,Tambaram,Zepto,Zomato,Bicycle,12.1,15,645.36,3248.39,12.954028,80.279361,True,0.927
GK-11777,Chennai,Adyar,Zepto,,Bicycle,10.9,43,1003.76,5485.31,12.96035,80.212349,True,0.916
GK-11778,Mumbai,Bandra,Zepto,,Bike,13.5,28,778.09,4864.77,19.168026,72.852785,False,0.662
GK-11779,Mumbai,Thane,Zepto,Swiggy,Bicycle,12.1,70,546.26,2902.34,19.082274,72.889414,False,0.531
GK-11780,Chennai,Tambaram,Zepto,Swiggy,Bike,9.9,88,728.82,4300.28,13.05804,80.29106,True,0.777
GK-11781,Mumbai,Dadar,Swiggy,Zepto,Bike,13.8,35,714.16,4540.77,19.160532,72.824002,True,0.862
GK-11782,Mumbai,Navi Mumbai,Zomato,Swiggy,Bicycle,12.4,81,964.54,5232.72,19.247548,72.831786,False,0.834
GK-11783,Delhi,Chandni Chowk,Zepto,Swiggy,Scooter,11.1,114,829.46,4920.73,28.651906,77.130691,True,0.603
GK-11784,Chennai,Guindy,Zomato,Swiggy,Scooter,7.0,7,809.93,4325.61,12.948127,80.223209,False,0.971
GK-11785,Mumbai,Goregaon,Zomato,Zepto,Bike,9.1,18,623.0,3970.51,19.151614,72.918194,False,0.951
GK-11786,Chennai,Sholinganallur,Swiggy,Zepto,Bike,12.2,27,548.23,3429.12,13.063116,80.24917,False,0.522
GK-11787,Delhi,Dwarka,Swiggy,Zepto,Scooter,8.0,90,650.79,3684.73,28.608057,77.233587,True,0.715
GK-11788,Chennai,Adyar,Zepto,Zomato,Bike,6.5,7,912.39,5523.55,13.124553,80.212025,True,0.712
GK-11789,Mumbai,Andheri,Zomato,Zepto,Bike,13.5,44,620.97,3672.75,19.066765,72.877219,True,0.898
GK-11790,Chennai,Porur,Zomato,Zepto,Scooter,6.9,109,526.36,2996.96,13.003065,80.229365,True,0.938
GK-11791,Chennai,Adyar,Swiggy,Zomato,Bicycle,8.2,79,770.8,4346.39,12.91929,80.281138,True,0.586
GK-11792,Chennai,Tambaram,Zepto,,Scooter,7.5,18,678.31,3955.0,12.955343,80.204165,True,0.926
GK-11793,Delhi,Connaught Place,Zomato,Zepto,Bicycle,11.7,56,931.3,5987.03,28.72426,77.280348,False,0.664
GK-11794,Chennai,Tambaram,Swiggy,Zepto,Bicycle,6.2,33,824.03,4877.0,12.932391,80.190962,True,0.651
GK-11795,Chennai,Anna Nagar,Zepto,,Bicycle,9.5,16,661.4,3509.85,13.06802,80.284237,False,0.837
GK-11796,Chennai,Sholinganallur,Zepto,Swiggy,Scooter,13.5,76,597.45,3111.62,12.87699,80.234508,False,0.557
GK-11797,Delhi,Nehru Place,Swiggy,,Bicycle,8.4,30,631.02,3875.74,28.570413,77.220848,False,0.908
GK-11798,Chennai,Guindy,Zepto,Swiggy,Bike,8.1,72,589.34,3436.29,13.062136,80.23815,False,0.659
GK-11799,Delhi,Janakpuri,Zomato,Swiggy,Bike,11.8,108,407.44,2117.77,28.510584,77.10224,False,0.729
GK-11800,Delhi,Pitampura,Zomato,,Bike,11.3,4,649.98,3272.43,28.549418,77.209697,False,0.558
GK-11801,Chennai,Tambaram,Zomato,,Scooter,6.4,111,486.99,2484.57,13.136278,80.171343,True,0.854
GK-11802,Mumbai,Malad,Zomato,,Bike,6.9,78,228.79,1350.58,19.237895,72.942829,True,0.89
GK-11803,Mumbai,Kurla,Swiggy,Zomato,Bicycle,9.6,72,819.06,4806.74,19.089045,72.943121,True,0.801
GK-11804,Mumbai,Bandra,Zomato,Swiggy,Scooter,7.9,93,614.23,3839.54,19.02866,72.9288,False,0.514
GK-11805,Chennai,T. Nagar,Zepto,,Scooter,7.1,116,421.74,2466.64,13.115969,80.259466,False,0.582
GK-11806,Delhi,Saket,Zepto,,Scooter,8.5,117,742.51,4139.2,28.600881,77.179709,False,0.585
GK-11807,Mumbai,Goregaon,Zepto,Zomato,Bicycle,13.0,61,661.92,3453.47,19.090782,72.943708,False,0.973
GK-11808,Delhi,Saket,Zepto,Zomato,Scooter,7.4,30,655.05,4060.59,28.501093,77.154774,False,0.799
GK-11809,Delhi,Pitampura,Zomato,Swiggy,Bicycle,7.1,21,852.01,5013.8,28.527635,77.284419,False,0.876
GK-11810,Mumbai,Andheri,Zepto,Zomato,Bike,12.2,119,928.37,5226.27,19.092951,72.851732,True,0.865
GK-11811,Chennai,T. Nagar,Zomato,,Bicycle,13.9,94,637.14,3416.84,12.954846,80.288259,False,0.966
GK-11812,Delhi,Chandni Chowk,Zepto,Swiggy,Bicycle,12.4,87,821.26,4386.93,28.612531,77.248861,True,0.733
GK-11813,Chennai,Sholinganallur,Swiggy,,Scooter,7.6,90,680.56,4105.78,12.977629,80.263324,False,0.803
GK-11814,Chennai,Guindy,Zomato,,Scooter,8.3,53,609.01,3055.07,13.09526,80.298484,False,0.703
GK-11815,Chennai,Adyar,Swiggy,Zepto,Scooter,7.4,28,696.29,3746.62,13.045758,80.241812,True,0.894
GK-11816,Delhi,Connaught Place,Swiggy,,Bike,12.1,101,532.78,3368.13,28.636372,77.129455,False,0.726
GK-11817,Delhi,Karol Bagh,Swiggy,Zomato,Bicycle,9.4,84,877.41,5151.85,28.709892,77.218051,False,0.596
GK-11818,Delhi,Saket,Swiggy,Zepto,Scooter,10.0,8,558.23,3139.42,28.604177,77.114552,False,0.549
GK-11819,Delhi,Nehru Place,Zepto,,Bicycle,8.4,30,662.22,3837.81,28.731386,77.175141,False,0.879
GK-11820,Chennai,Mylapore,Zepto,Zomato,Bike,11.6,115,890.7,4463.87,12.959514,80.165032,False,0.837
GK-11821,Delhi,Pitampura,Zepto,Zomato,Bike,9.8,74,717.32,4086.29,28.5482,77.225475,False,0.99
GK-11822,Chennai,Chromepet,Zepto,,Bicycle,12.5,76,415.9,2264.32,13.129127,80.283495,False,0.893
GK-11823,Chennai,Velachery,Zepto,Swiggy,Bicycle,10.4,12,1231.61,7694.43,12.917169,80.216588,True,0.742
GK-11824,Chennai,Anna Nagar,Zepto,Swiggy,Bicycle,13.2,97,657.58,3312.53,13.108532,80.176142,False,0.811
GK-11825,Delhi,Saket,Zepto,Swiggy,Bicycle,9.2,90,692.49,3781.5,28.74649,77.120139,False,0.712
GK-11826,Mumbai,Navi Mumbai,Zomato,,Bicycle,13.2,117,645.43,3877.83,19.020297,72.901528,False,0.668
GK-11827,Delhi,Connaught Place,Zomato,,Bicycle,6.3,87,776.84,4883.51,28.53335,77.237274,False,0.606
GK-11828,Chennai,Guindy,Zomato,Zepto,Scooter,6.5,19,962.67,5267.46,12.904799,80.24148,False,0.863
GK-11829,Mumbai,Thane,Zomato,Zepto,Scooter,12.6,70,613.39,3597.62,19.150854,72.870586,False,0.779
GK-11830,Chennai,Mylapore,Swiggy,Zepto,Scooter,7.3,72,445.44,2855.48,12.970271,80.264167,False,0.741
GK-11831,Delhi,Karol Bagh,Swiggy,Zepto,Bike,8.3,46,541.85,3153.86,28.603926,77.257391,False,0.773
GK-11832,Chennai,Chromepet,Swiggy,,Bike,6.4,92,472.03,2838.95,13.149801,80.196253,False,0.942
GK-11833,Delhi,Dwarka,Swiggy,Zomato,Bike,8.7,46,599.17,3140.0,28.635884,77.268107,True,0.942
GK-11834,Delhi,Dwarka,Zepto,,Bike,8.7,7,653.65,3993.84,28.649559,77.270964,True,0.691
GK-11835,Delhi,Chandni Chowk,Swiggy,,Bicycle,11.0,46,683.32,4292.51,28.593912,77.128212,True,0.855
GK-11836,Delhi,Saket,Swiggy,Zepto,Bike,11.5,47,717.88,4187.58,28.689119,77.122116,False,0.919
GK-11837,Chennai,Guindy,Zepto,Swiggy,Bike,11.5,103,590.64,3064.92,13.141421,80.162552,False,0.951
GK-11838,Mumbai,Navi Mumbai,Zomato,Swiggy,Bicycle,9.1,61,1086.56,6753.08,19.177037,72.928259,False,0.561
GK-11839,Mumbai,Bandra,Swiggy,Zomato,Bike,9.9,52,726.17,4660.25,19.112656,72.875107,False,0.755
GK-11840,Delhi,Dwarka,Swiggy,Zomato,Scooter,10.4,11,824.99,5190.34,28.669782,77.221384,True,0.782
GK-11841,Delhi,Pitampura,Zepto,Zomato,Bike,12.6,17,789.72,4249.12,28.530572,77.269718,False,0.707
GK-11842,Mumbai,Andheri,Zepto,Swiggy,Scooter,13.0,112,898.61,4628.15,19.065851,72.820511,True,0.748
GK-11843,Delhi,Chandni Chowk,Swiggy,,Scooter,12.0,33,656.22,3563.27,28.569019,77.188729,True,0.544
GK-11844,Mumbai,Navi Mumbai,Swiggy,Zepto,Scooter,12.3,63,761.67,3932.85,19.229356,72.908379,False,0.906
GK-11845,Delhi,Pitampura,Zepto,Swiggy,Scooter,8.0,87,553.99,3321.53,28.723635,77.243021,False,0.82
GK-11846,Mumbai,Andheri,Zomato,,Scooter,9.3,79,654.48,4129.24,19.22494,72.863701,True,0.647
GK-11847,Chennai,Velachery,Swiggy,Zomato,Bicycle,12.4,95,999.15,5979.26,13.004494,80.16961,True,0.608
GK-11848,Chennai,Chromepet,Swiggy,,Bike,9.1,85,627.88,3170.85,13.086606,80.202716,False,0.584
GK-11849,Mumbai,Kurla,Zomato,Zepto,Scooter,9.1,96,880.0,5680.16,19.22589,72.851068,True,0.603
GK-11850,Mumbai,Powai,Swiggy,Zomato,Bike,6.2,106,600.13,3497.36,19.009372,72.939314,False,0.57
GK-11851,Chennai,Adyar,Swiggy,Zepto,Bicycle,8.2,59,859.78,4390.94,12.869558,80.157488,True,0.558
GK-11852,Mumbai,Goregaon,Zomato,,Bicycle,12.1,103,379.15,2302.77,19.104592,72.940763,False,0.955
GK-11853,Chennai,T. Nagar,Zomato,Zepto,Bicycle,13.1,47,670.52,3979.83,12.945894,80.207166,False,0.807
GK-11854,Delhi,Karol Bagh,Swiggy,,Bicycle,9.9,88,725.58,3921.28,28.705281,77.186996,False,0.864
GK-11855,Mumbai,Dadar,Swiggy,Zomato,Bicycle,6.8,108,694.77,4322.99,19.088108,72.872386,True,0.508
GK-11856,Mumbai,Andheri,Zomato,Zepto,Bike,8.9,29,588.69,3782.58,19.043749,72.93566,True,0.804
GK-11857,Mumbai,Borivali,Swiggy,Zepto,Bike,14.0,89,721.01,4685.06,19.092965,72.858844,False,0.929
GK-11858,Delhi,Nehru Place,Zepto,,Scooter,11.0,113,793.39,4785.86,28.588835,77.214854,False,0.917
GK-11859,Mumbai,Navi Mumbai,Zomato,,Scooter,6.2,57,797.83,5072.79,19.084176,72.838782,False,0.616
GK-11860,Delhi,Rohini,Swiggy,Zepto,Bike,6.3,67,594.79,3120.48,28.654221,77.20682,True,0.609
GK-11861,Chennai,Adyar,Zepto,Swiggy,Bicycle,7.9,33,545.2,3105.35,13.000759,80.190677,True,0.974
GK-11862,Delhi,Pitampura,Swiggy,Zomato,Scooter,6.5,98,565.91,3485.0,28.663372,77.155919,False,0.785
GK-11863,Delhi,Chandni Chowk,Swiggy,Zepto,Bike,13.4,109,879.62,5621.44,28.565282,77.166971,True,0.732
GK-11864,Chennai,Guindy,Swiggy,Zomato,Scooter,13.2,7,553.11,3553.31,12.953674,80.172258,False,0.818
GK-11865,Mumbai,Bandra,Swiggy,Zepto,Scooter,14.0,28,698.32,3614.64,19.09381,72.897872,False,0.928
GK-11866,Mumbai,Navi Mumbai,Zomato,Swiggy,Bike,11.5,29,500.33,2691.33,19.100688,72.829875,False,0.848
GK-11867,Chennai,Anna Nagar,Swiggy,Zomato,Scooter,8.5,96,638.06,3737.9,12.886324,80.279699,False,0.747
GK-11868,Chennai,Guindy,Zepto,Swiggy,Bike,10.6,29,507.73,3079.49,13.07354,80.169058,False,0.552
GK-11869,Chennai,T. Nagar,Zomato,Swiggy,Bike,7.7,110,644.03,3904.67,12.942032,80.221284,False,0.725
GK-11870,Mumbai,Dadar,Zomato,,Bike,11.0,47,902.18,4926.98,19.073153,72.861903,True,0.719
GK-11871,Chennai,Anna Nagar,Zomato,Swiggy,Scooter,13.9,107,836.39,4235.63,13.094216,80.174698,False,0.503
GK-11872,Delhi,Rohini,Zepto,,Scooter,8.0,116,713.07,3992.44,28.714499,77.24735,True,0.608
GK-11873,Mumbai,Bandra,Swiggy,Zomato,Bike,10.1,105,548.83,3163.38,19.202551,72.929086,False,0.955
GK-11874,Chennai,Mylapore,Zepto,Zomato,Bicycle,11.6,51,724.33,3900.86,12.924608,80.214758,False,0.817
GK-11875,Delhi,Pitampura,Zomato,,Bike,6.4,9,555.33,2868.58,28.502558,77.104432,False,0.504
GK-11876,Mumbai,Navi Mumbai,Swiggy,,Scooter,7.9,105,588.94,3206.26,19.136391,72.931534,False,0.839
GK-11877,Chennai,Guindy,Swiggy,Zomato,Bicycle,10.5,105,642.17,4049.66,13.064457,80.259216,False,0.833
GK-11878,Delhi,Rohini,Zepto,,Scooter,13.0,30,451.51,2929.39,28.660393,77.263642,True,0.503
GK-11879,Mumbai,Bandra,Zomato,,Bicycle,7.5,12,979.64,5598.83,19.117562,72.933364,False,0.613
GK-11880,Chennai,Sholinganallur,Zomato,,Bicycle,7.1,51,522.47,3391.99,12.959088,80.20602,False,0.997
GK-11881,Delhi,Janakpuri,Zomato,Swiggy,Scooter,6.9,95,642.31,3313.04,28.681492,77.110349,False,0.515
GK-11882,Delhi,Janakpuri,Zepto,Zomato,Bicycle,13.7,67,627.13,3847.4,28.628887,77.213941,False,0.611
GK-11883,Delhi,Lajpat Nagar,Zepto,Zomato,Bicycle,8.5,105,604.98,3741.72,28.730533,77.231345,False,0.718
GK-11884,Mumbai,Andheri,Swiggy,Zomato,Bike,12.5,61,554.24,3148.68,19.233989,72.841416,True,0.521
GK-11885,Chennai,Porur,Swiggy,Zepto,Scooter,12.4,117,509.47,2623.82,13.0815,80.28793,True,0.767
GK-11886,Delhi,Pitampura,Swiggy,Zepto,Scooter,10.7,74,670.26,4242.81,28.543164,77.102458,False,0.797
GK-11887,Chennai,T. Nagar,Swiggy,Zepto,Scooter,11.4,70,720.36,4481.43,13.144612,80.159455,False,0.952
GK-11888,Delhi,Saket,Zepto,Swiggy,Scooter,8.5,69,757.11,4685.24,28.530001,77.206394,False,0.678
GK-11889,Mumbai,Goregaon,Zomato,Zepto,Scooter,12.1,59,931.85,5971.01,19.227653,72.821928,False,0.905
GK-11890,Delhi,Karol Bagh,Zomato,Zepto,Scooter,12.3,52,706.84,3886.11,28.657418,77.297383,False,0.699
GK-11891,Chennai,T. Nagar,Zomato,Swiggy,Scooter,11.0,86,674.53,3804.36,13.097683,80.290516,False,0.902
GK-11892,Chennai,Guindy,Swiggy,Zepto,Bicycle,11.1,69,695.4,4226.19,12.915006,80.175459,False,0.5
GK-11893,Mumbai,Bandra,Zomato,Swiggy,Bike,6.9,19,874.48,4894.41,19.06096,72.858724,False,0.78
GK-11894,Chennai,Guindy,Swiggy,,Bike,11.4,46,382.42,2308.95,12.938744,80.160054,False,0.948
GK-11895,Chennai,Guindy,Zomato,Zepto,Bicycle,7.0,108,698.46,3929.66,12.869514,80.296231,False,0.841
GK-11896,Mumbai,Kurla,Swiggy,,Bicycle,11.6,21,816.14,5215.0,19.119469,72.875885,True,0.506
GK-11897,Mumbai,Thane,Zomato,Swiggy,Scooter,10.8,40,806.34,5228.13,19.050788,72.939548,False,0.957
GK-11898,Delhi,Chandni Chowk,Zomato,,Bicycle,13.0,5,750.67,4086.68,28.557735,77.119688,True,0.99
GK-11899,Delhi,Janakpuri,Swiggy,Zepto,Bike,13.0,33,753.69,4038.33,28.501032,77.104205,False,0.733
GK-11900,Mumbai,Borivali,Zomato,Swiggy,Bicycle,11.5,79,582.73,3606.13,19.040657,72.870446,False,0.593
GK-11901,Mumbai,Powai,Zepto,Zomato,Scooter,9.3,105,718.2,3729.9,19.023358,72.882965,False,0.545
GK-11902,Chennai,Guindy,Swiggy,Zepto,Bicycle,7.9,57,624.05,4050.12,12.931734,80.232373,False,0.861
GK-11903,Chennai,Tambaram,Zomato,,Bike,7.1,51,849.34,5324.96,12.864788,80.254153,True,0.916
GK-11904,Chennai,Chromepet,Swiggy,Zepto,Bicycle,11.4,5,702.25,3837.54,13.124144,80.295172,False,0.924
GK-11905,Delhi,Karol Bagh,Zomato,Swiggy,Scooter,7.6,58,793.01,4084.04,28.63703,77.190603,False,0.939
GK-11906,Mumbai,Malad,Zepto,,Scooter,8.1,45,644.6,3375.9,19.080191,72.87033,True,0.811
GK-11907,Mumbai,Andheri,Zepto,Swiggy,Bike,12.9,23,734.45,3975.25,19.111886,72.939213,True,0.734
GK-11908,Delhi,Pitampura,Zepto,,Bicycle,7.1,77,701.43,3797.21,28.526789,77.178346,False,0.795
GK-11909,Delhi,Chandni Chowk,Swiggy,Zepto,Bike,7.4,72,677.95,3547.97,28.69368,77.289358,True,0.55
GK-11910,Delhi,Saket,Zomato,Swiggy,Scooter,13.7,76,756.83,4059.25,28.579236,77.230861,False,0.54
GK-11911,Delhi,Lajpat Nagar,Swiggy,Zomato,Bike,12.2,90,675.03,4255.87,28.632171,77.285594,False,0.714
GK-11912,Mumbai,Dadar,Swiggy,,Bicycle,9.6,66,812.93,4153.28,19.211903,72.847388,True,0.812
GK-11913,Chennai,T. Nagar,Swiggy,Zomato,Scooter,12.7,40,650.0,3812.5,12.902364,80.160622,False,0.7
GK-11914,Chennai,Mylapore,Zomato,,Bicycle,12.8,12,691.96,3924.68,12.868134,80.262367,False,0.783
GK-11915,Delhi,Connaught Place,Zomato,,Bike,8.5,25,763.0,4437.49,28.6256,77.167736,False,0.879
GK-11916,Delhi,Chandni Chowk,Zomato,Swiggy,Bike,13.0,20,464.44,2756.57,28.712773,77.211444,True,0.603
GK-11917,Mumbai,Malad,Zomato,,Bike,8.9,53,739.19,3801.88,19.211101,72.878929,True,0.863
GK-11918,Chennai,T. Nagar,Swiggy,Zepto,Scooter,9.2,108,625.21,3828.97,12.948945,80.247555,False,0.878
GK-11919,Mumbai,Powai,Swiggy,,Bicycle,10.1,43,585.56,3423.57,19.202705,72.87682,False,0.562
GK-11920,Mumbai,Borivali,Zepto,,Bicycle,13.6,62,755.01,4150.36,19.161701,72.940973,False,0.714
GK-11921,Delhi,Saket,Swiggy,Zomato,Scooter,13.8,12,904.79,5087.29,28.715861,77.164609,False,0.732
GK-11922,Delhi,Pitampura,Swiggy,,Scooter,7.2,120,684.14,3445.29,28.718832,77.137871,False,0.774
GK-11923,Mumbai,Powai,Zomato,Zepto,Bicycle,12.1,9,775.87,4124.96,19.145228,72.901327,False,0.526
GK-11924,Mumbai,Bandra,Zomato,,Scooter,6.6,48,830.37,4491.92,19.141546,72.899579,False,0.775
GK-11925,Mumbai,Kurla,Zomato,,Bike,8.0,57,484.06,2555.72,19.034265,72.930379,True,0.808
GK-11926,Chennai,T. Nagar,Zepto,,Scooter,7.4,62,755.83,4889.6,13.04782,80.21103,False,0.631
GK-11927,Delhi,Rohini,Zepto,,Bike,12.4,54,785.79,4279.11,28.575445,77.269513,True,0.879
GK-11928,Mumbai,Andheri,Swiggy,Zomato,Scooter,9.4,116,696.79,4524.55,19.180691,72.854777,True,0.91
GK-11929,Mumbai,Thane,Zomato,,Bike,6.6,93,697.41,4282.09,19.118259,72.924268,False,0.894
GK-11930,Mumbai,Borivali,Zomato,Zepto,Bicycle,8.8,19,1036.49,5601.23,19.243485,72.862581,False,0.962
GK-11931,Delhi,Dwarka,Swiggy,,Scooter,13.9,56,536.5,2901.82,28.667566,77.192702,True,0.807
GK-11932,Delhi,Rohini,Zomato,Swiggy,Bicycle,8.2,9,883.21,5212.75,28.651993,77.120517,True,0.926
GK-11933,Delhi,Connaught Place,Swiggy,,Bicycle,13.7,90,593.83,3546.8,28.667546,77.135035,False,0.737
GK-11934,Mumbai,Powai,Zomato,Zepto,Bicycle,6.2,55,633.43,3733.57,19.12186,72.837944,False,0.837
GK-11935,Chennai,Porur,Swiggy,Zomato,Scooter,8.4,18,465.33,2434.12,12.854098,80.161647,True,0.696
GK-11936,Mumbai,Dadar,Zomato,,Bicycle,9.0,63,818.16,5147.28,19.057794,72.864697,True,0.807
GK-11937,Delhi,Nehru Place,Swiggy,Zomato,Bicycle,12.0,88,1020.64,6449.55,28.63835,77.172459,False,0.683
GK-11938,Chennai,Tambaram,Swiggy,Zepto,Scooter,6.3,111,675.74,3660.4,13.031659,80.222717,True,0.553
GK-11939,Chennai,T. Nagar,Swiggy,,Bike,13.1,26,709.51,4307.56,13.014997,80.212012,False,0.536
GK-11940,Delhi,Dwarka,Zepto,,Scooter,11.6,25,732.64,4697.61,28.608446,77.218654,True,0.617
GK-11941,Chennai,Adyar,Zepto,Zomato,Bike,10.7,60,1062.76,5571.44,12.943358,80.217452,True,0.903
GK-11942,Delhi,Rohini,Swiggy,,Bike,8.3,118,524.8,2677.81,28.698125,77.126091,True,0.881
GK-11943,Mumbai,Thane,Swiggy,Zepto,Bicycle,6.1,10,870.45,4655.94,19.224556,72.895574,False,0.676
GK-11944,Mumbai,Thane,Zepto,,Bicycle,10.9,88,738.85,4238.57,19.245804,72.902553,False,0.721
GK-11945,Chennai,Porur,Zepto,Zomato,Scooter,11.5,10,700.71,3580.66,12.880472,80.199253,True,0.538
GK-11946,Mumbai,Andheri,Swiggy,Zepto,Bike,7.6,35,924.51,5385.68,19.121374,72.863612,True,0.541
GK-11947,Delhi,Saket,Swiggy,Zomato,Bike,8.2,57,688.37,3660.88,28.653734,77.295438,False,0.556
GK-11948,Chennai,Adyar,Zomato,Swiggy,Bicycle,9.8,89,655.65,4119.71,13.147612,80.165425,True,0.526
GK-11949,Chennai,Mylapore,Swiggy,,Bike,13.4,96,806.22,4157.48,12.877176,80.167014,False,0.517
