claim_id,worker_id,city,zone,date,claim_type,inactive_hours,payout_amount,rainfall_mm,aqi,temperature_c,gps_consistent,activity_coherent,timing_correlated,device_clean,confidence_score,is_legitimate,status
CLM-101711,GK-10189,Mumbai,Powai,2025-12-28,Flooding,4.1,136.01,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101712,GK-10498,Delhi,Saket,2026-02-25,Heavy Rainfall,5.2,143.82,0.0,76,31.4,True,False,True,False,59,False,review
CLM-101713,GK-10292,Chennai,Anna Nagar,2025-10-05,Flooding,9.9,513.23,50.1,187,33.1,True,True,True,True,100,True,approved
CLM-101714,GK-10443,Delhi,Saket,2026-01-04,Severe AQI,9.0,341.06,0.0,391,21.4,True,True,True,True,100,True,approved
CLM-101715,GK-10355,Mumbai,Thane,2025-12-28,Severe AQI,6.8,386.84,31.0,20,25.3,True,False,True,True,86,True,approved
CLM-101716,GK-10395,Chennai,Velachery,2025-10-18,Heavy Rainfall,8.0,435.97,63.2,82,36.5,False,True,True,True,78,True,review
CLM-101717,GK-10248,Mumbai,Goregaon,2025-12-28,Heavy Rainfall,5.5,200.88,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101718,GK-10041,Chennai,Mylapore,2025-10-13,Severe AQI,4.7,255.86,34.9,110,34.8,True,True,True,True,100,True,approved
CLM-101719,GK-10366,Delhi,Nehru Place,2026-01-04,Severe AQI,5.9,214.4,0.0,455,32.4,True,True,True,True,100,True,approved
CLM-101720,GK-10360,Mumbai,Powai,2025-12-28,Heavy Rainfall,9.9,485.09,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101721,GK-10319,Delhi,Pitampura,2026-03-14,Extreme Heat,7.6,431.5,6.0,82,44.6,True,True,True,True,100,True,approved
CLM-101722,GK-10189,Mumbai,Powai,2025-12-28,Severe AQI,5.4,179.14,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101723,GK-10320,Chennai,Guindy,2025-11-04,Flooding,6.5,196.35,37.8,115,32.9,True,True,True,True,100,True,approved
CLM-101724,GK-10356,Mumbai,Malad,2025-12-28,Severe AQI,6.5,464.49,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101725,GK-10479,Mumbai,Navi Mumbai,2025-12-28,Extreme Heat,10.0,1083.04,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101726,GK-10450,Mumbai,Borivali,2025-12-28,Extreme Heat,9.4,377.47,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101727,GK-10204,Delhi,Nehru Place,2025-11-30,Severe AQI,6.4,601.28,0.0,394,28.7,True,True,True,True,100,True,approved
CLM-101728,GK-10309,Delhi,Lajpat Nagar,2025-12-28,Severe AQI,4.4,240.29,0.0,500,22.9,True,True,True,True,100,True,approved
CLM-101729,GK-10302,Delhi,Rohini,2025-11-17,Extreme Heat,9.6,882.69,0.0,302,44.3,True,True,True,True,100,True,approved
CLM-101730,GK-10429,Mumbai,Kurla,2025-12-28,Flooding,9.1,366.92,31.0,20,25.3,True,True,False,True,87,True,approved
CLM-101731,GK-10081,Delhi,Connaught Place,2026-01-02,Extreme Heat,9.4,393.95,0.0,332,32.0,True,True,True,True,100,True,approved
CLM-101732,GK-10172,Chennai,Mylapore,2025-12-21,Severe AQI,9.2,564.66,30.1,99,27.0,True,True,True,True,100,True,approved
CLM-101733,GK-10180,Delhi,Karol Bagh,2025-12-11,Severe AQI,8.8,569.88,2.2,76,29.8,False,True,False,False,40,False,rejected
CLM-101734,GK-10005,Delhi,Saket,2025-12-21,Severe AQI,6.9,269.6,0.0,397,31.8,True,True,True,True,100,True,approved
CLM-101735,GK-10018,Delhi,Chandni Chowk,2025-11-11,Severe AQI,3.3,133.64,0.0,308,37.6,True,True,True,True,100,True,approved
CLM-101736,GK-10254,Delhi,Rohini,2025-11-08,Severe AQI,8.0,504.27,0.8,412,23.7,True,True,True,True,100,True,approved
CLM-101737,GK-10460,Delhi,Rohini,2026-01-30,Severe AQI,9.8,604.39,0.0,422,39.0,True,True,True,True,100,True,approved
CLM-101738,GK-10331,Mumbai,Dadar,2025-12-28,Severe AQI,3.8,127.56,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101739,GK-10322,Chennai,Guindy,2025-11-04,Severe AQI,4.0,118.41,37.8,115,32.9,True,True,True,True,100,True,approved
CLM-101740,GK-10019,Mumbai,Goregaon,2026-01-01,Heavy Rainfall,3.7,219.7,5.3,112,28.5,False,True,True,False,55,False,review
CLM-101741,GK-10219,Delhi,Lajpat Nagar,2026-01-31,Severe AQI,8.3,468.85,0.0,379,15.0,True,True,True,False,93,True,approved
CLM-101742,GK-10163,Delhi,Dwarka,2026-01-19,Heavy Rainfall,8.9,325.08,0.0,112,26.1,False,True,False,False,40,False,rejected
CLM-101743,GK-10225,Chennai,Chromepet,2025-10-21,Heavy Rainfall,9.6,460.18,47.1,101,31.1,True,True,True,True,100,True,approved
CLM-101744,GK-10446,Delhi,Karol Bagh,2026-01-01,Severe AQI,4.8,175.22,0.0,351,19.4,True,True,True,True,100,True,approved
CLM-101745,GK-10088,Delhi,Rohini,2025-11-04,Extreme Heat,7.6,436.85,0.0,327,28.2,True,False,True,True,88,True,approved
CLM-101746,GK-10057,Mumbai,Powai,2025-12-28,Extreme Heat,8.1,443.25,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101747,GK-10353,Delhi,Rohini,2025-12-19,Severe AQI,6.7,288.68,0.0,500,15.9,True,True,True,True,100,True,approved
CLM-101748,GK-10130,Chennai,Chromepet,2025-11-23,Flooding,7.4,583.18,59.9,99,36.4,True,True,True,True,100,True,approved
CLM-101749,GK-10244,Delhi,Pitampura,2025-12-05,Severe AQI,8.2,191.26,1.6,412,27.1,True,True,True,True,100,True,approved
CLM-101750,GK-10424,Mumbai,Malad,2026-03-01,Civic Disruption,7.3,259.76,0.0,174,27.0,False,False,True,True,52,False,review
CLM-101751,GK-10372,Chennai,Guindy,2025-11-04,Flooding,6.0,240.58,37.8,115,32.9,True,True,True,True,100,True,approved
CLM-101752,GK-10326,Mumbai,Thane,2025-12-28,Severe AQI,4.5,209.83,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101753,GK-10368,Chennai,Porur,2025-11-16,Flooding,7.5,393.28,33.3,175,31.2,True,True,True,True,100,True,approved
CLM-101754,GK-10243,Delhi,Karol Bagh,2025-11-01,Severe AQI,4.4,343.7,0.0,425,44.1,True,False,True,True,83,True,approved
CLM-101755,GK-10098,Delhi,Saket,2025-12-19,Severe AQI,4.5,401.12,0.0,307,36.1,True,True,True,True,100,True,approved
CLM-101756,GK-10190,Delhi,Pitampura,2025-11-28,Severe AQI,9.0,484.17,2.2,403,28.8,True,True,True,True,100,True,approved
CLM-101757,GK-10126,Chennai,Tambaram,2025-10-04,Civic Disruption,5.0,338.61,0.0,156,33.3,False,False,False,False,28,False,rejected
CLM-101758,GK-10270,Mumbai,Powai,2025-12-28,Flooding,3.5,195.58,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101759,GK-10098,Delhi,Saket,2025-11-27,Extreme Heat,8.6,766.58,6.2,275,45.6,True,False,True,True,86,True,approved
CLM-101760,GK-10407,Chennai,Guindy,2026-01-12,Severe AQI,6.8,159.29,0.0,119,20.4,True,False,False,True,53,False,review
CLM-101761,GK-10383,Chennai,T. Nagar,2026-03-05,Civic Disruption,7.6,512.24,0.0,83,28.0,False,False,False,True,33,False,rejected
CLM-101762,GK-10417,Delhi,Lajpat Nagar,2025-11-27,Heavy Rainfall,9.4,301.39,0.0,323,27.0,True,True,True,True,100,True,approved
CLM-101763,GK-10131,Mumbai,Bandra,2025-12-28,Severe AQI,9.4,853.85,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101764,GK-10138,Mumbai,Malad,2025-12-28,Severe AQI,9.8,390.25,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101765,GK-10250,Mumbai,Navi Mumbai,2025-12-28,Flooding,4.7,254.05,31.0,20,25.3,True,False,True,True,85,True,approved
CLM-101766,GK-10082,Delhi,Saket,2025-10-23,Flooding,7.4,264.36,0.0,79,34.0,False,True,True,False,51,False,review
CLM-101767,GK-10449,Mumbai,Kurla,2025-12-28,Civic Disruption,7.8,654.04,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101768,GK-10188,Delhi,Dwarka,2026-01-10,Severe AQI,7.6,322.68,0.0,450,26.7,True,True,False,True,90,True,approved
CLM-101769,GK-10272,Chennai,Sholinganallur,2025-11-16,Heavy Rainfall,6.8,269.67,62.1,130,28.7,True,True,True,True,100,True,approved
CLM-101770,GK-10278,Mumbai,Navi Mumbai,2025-12-28,Extreme Heat,9.3,423.1,31.0,20,25.3,True,True,True,False,92,True,approved
CLM-101771,GK-10380,Chennai,T. Nagar,2025-12-18,Flooding,7.8,185.08,33.2,82,29.1,True,False,True,True,83,True,approved
CLM-101772,GK-10026,Mumbai,Andheri,2025-12-28,Extreme Heat,5.0,358.17,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101773,GK-10125,Delhi,Rohini,2025-10-09,Extreme Heat,8.2,327.49,0.0,116,43.1,True,True,True,True,100,True,approved
CLM-101774,GK-10377,Mumbai,Dadar,2025-12-28,Flooding,6.9,287.01,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101775,GK-10401,Mumbai,Goregaon,2025-12-28,Civic Disruption,5.6,340.21,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101776,GK-10174,Mumbai,Navi Mumbai,2025-12-28,Civic Disruption,7.5,223.73,31.0,20,25.3,False,True,True,True,84,True,approved
CLM-101777,GK-10438,Mumbai,Dadar,2025-12-28,Civic Disruption,8.0,226.37,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101778,GK-10297,Mumbai,Malad,2025-12-28,Civic Disruption,7.9,285.36,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101779,GK-10212,Mumbai,Kurla,2025-12-28,Civic Disruption,6.4,473.57,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101780,GK-10453,Chennai,Adyar,2025-10-27,Severe AQI,7.1,256.6,37.1,20,36.2,True,True,False,True,89,True,approved
CLM-101781,GK-10381,Mumbai,Bandra,2025-12-28,Civic Disruption,5.3,192.28,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101782,GK-10478,Delhi,Janakpuri,2025-12-07,Severe AQI,9.8,743.23,0.0,441,21.0,True,True,True,True,100,True,approved
CLM-101783,GK-10365,Mumbai,Goregaon,2025-12-28,Flooding,7.0,401.77,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101784,GK-10009,Chennai,Tambaram,2026-02-25,Severe AQI,5.3,359.03,0.0,121,28.7,False,False,True,True,43,False,rejected
CLM-101785,GK-10076,Mumbai,Dadar,2025-12-28,Severe AQI,7.8,412.73,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101786,GK-10236,Delhi,Janakpuri,2025-11-21,Civic Disruption,6.7,337.93,0.0,345,34.3,True,True,True,True,100,True,approved
CLM-101787,GK-10402,Chennai,Chromepet,2025-11-29,Heavy Rainfall,8.6,624.8,43.2,29,35.2,True,True,True,True,100,True,approved
CLM-101788,GK-10226,Mumbai,Powai,2025-12-28,Heavy Rainfall,8.6,401.55,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101789,GK-10106,Mumbai,Andheri,2026-02-03,Flooding,3.0,194.95,0.0,62,17.4,False,False,True,True,55,False,review
CLM-101790,GK-10201,Mumbai,Powai,2025-12-28,Flooding,9.7,372.11,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101791,GK-10438,Mumbai,Dadar,2025-12-28,Extreme Heat,7.5,212.22,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101792,GK-10277,Chennai,Anna Nagar,2025-10-20,Civic Disruption,7.3,274.4,32.4,102,30.3,True,True,True,True,100,True,approved
CLM-101793,GK-10295,Delhi,Dwarka,2025-11-10,Severe AQI,10.0,451.34,0.0,473,42.7,True,False,True,True,86,True,approved
CLM-101794,GK-10278,Mumbai,Navi Mumbai,2025-12-28,Flooding,8.3,377.61,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101795,GK-10463,Delhi,Pitampura,2025-12-08,Severe AQI,3.8,100.14,0.0,485,24.6,True,True,True,True,100,True,approved
CLM-101796,GK-10439,Mumbai,Powai,2025-12-28,Extreme Heat,6.2,489.8,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101797,GK-10119,Delhi,Lajpat Nagar,2026-01-31,Severe AQI,5.2,325.84,0.0,379,15.0,False,True,False,True,70,True,review
CLM-101798,GK-10467,Delhi,Karol Bagh,2025-11-11,Severe AQI,7.8,330.58,0.0,423,41.0,True,True,True,True,100,True,approved
CLM-101799,GK-10097,Mumbai,Kurla,2026-03-07,Civic Disruption,6.7,253.89,0.0,92,32.4,False,False,True,False,37,False,rejected
CLM-101800,GK-10338,Delhi,Connaught Place,2026-01-18,Heavy Rainfall,3.1,134.68,0.0,332,16.9,True,True,True,True,100,True,approved
CLM-101801,GK-10257,Mumbai,Bandra,2025-12-28,Heavy Rainfall,9.1,304.79,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101802,GK-10318,Chennai,Guindy,2025-10-20,Heavy Rainfall,4.4,191.73,47.3,101,37.4,True,True,True,True,100,True,approved
CLM-101803,GK-10279,Chennai,Chromepet,2025-12-20,Severe AQI,9.5,571.62,39.0,77,23.5,True,True,True,True,100,True,approved
CLM-101804,GK-10169,Chennai,Mylapore,2025-12-09,Extreme Heat,7.9,237.71,37.0,26,24.9,True,True,True,True,100,True,approved
CLM-101805,GK-10383,Chennai,T. Nagar,2026-02-17,Heavy Rainfall,8.2,552.68,0.0,94,23.8,True,True,True,True,76,False,review
CLM-101806,GK-10358,Mumbai,Bandra,2025-12-24,Heavy Rainfall,8.0,321.76,0.0,126,24.7,False,False,False,False,28,False,rejected
CLM-101807,GK-10356,Mumbai,Malad,2025-12-28,Civic Disruption,7.6,543.1,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101808,GK-10277,Chennai,Anna Nagar,2025-11-14,Extreme Heat,7.9,296.96,33.9,111,33.5,True,True,True,True,100,True,approved
CLM-101809,GK-10334,Mumbai,Kurla,2025-12-28,Extreme Heat,3.1,121.46,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101810,GK-10306,Chennai,Tambaram,2025-11-17,Heavy Rainfall,4.3,314.95,52.0,120,33.7,True,True,True,True,100,True,approved
CLM-101811,GK-10366,Delhi,Nehru Place,2026-01-19,Severe AQI,5.0,181.69,0.0,386,32.6,True,True,True,True,100,True,approved
CLM-101812,GK-10276,Delhi,Saket,2026-01-21,Extreme Heat,6.0,256.51,0.0,343,38.0,True,True,True,True,100,True,approved
CLM-101813,GK-10101,Delhi,Janakpuri,2025-10-05,Extreme Heat,9.3,374.2,0.0,230,44.3,True,True,True,True,100,True,approved
CLM-101814,GK-10005,Delhi,Saket,2025-11-02,Flooding,9.3,363.38,0.0,313,36.6,True,True,True,True,100,True,approved
CLM-101815,GK-10026,Mumbai,Andheri,2025-12-28,Extreme Heat,3.1,222.07,31.0,20,25.3,True,False,True,True,85,True,approved
CLM-101816,GK-10387,Chennai,Guindy,2025-11-04,Heavy Rainfall,5.5,190.08,37.8,115,32.9,True,True,True,True,100,True,approved
CLM-101817,GK-10170,Chennai,T. Nagar,2025-12-18,Severe AQI,4.2,243.74,33.2,82,29.1,True,True,True,False,94,True,approved
CLM-101818,GK-10450,Mumbai,Borivali,2025-10-04,Civic Disruption,8.7,349.36,0.0,102,40.2,False,False,True,False,39,False,rejected
CLM-101819,GK-10409,Delhi,Janakpuri,2026-01-12,Severe AQI,7.6,443.62,0.0,354,29.8,True,True,True,True,100,True,approved
CLM-101820,GK-10055,Chennai,Anna Nagar,2025-12-23,Flooding,8.5,305.75,58.9,82,33.0,True,True,True,True,100,True,approved
CLM-101821,GK-10247,Delhi,Dwarka,2026-01-12,Severe AQI,4.3,161.91,0.0,414,31.8,True,True,True,True,100,True,approved
CLM-101822,GK-10404,Mumbai,Thane,2025-12-28,Heavy Rainfall,9.0,411.49,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101823,GK-10372,Chennai,Guindy,2025-10-20,Flooding,7.0,280.67,47.3,101,37.4,True,True,True,True,100,True,approved
CLM-101824,GK-10441,Mumbai,Kurla,2026-01-23,Civic Disruption,6.5,270.06,2.8,228,30.3,False,False,True,True,45,False,rejected
CLM-101825,GK-10143,Mumbai,Navi Mumbai,2025-12-28,Civic Disruption,4.9,252.26,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101826,GK-10355,Mumbai,Thane,2025-10-24,Heavy Rainfall,4.3,244.62,0.0,101,38.0,False,False,False,False,23,False,rejected
CLM-101827,GK-10320,Chennai,Guindy,2025-10-20,Heavy Rainfall,3.2,96.67,47.3,101,37.4,True,True,False,True,87,True,approved
CLM-101828,GK-10360,Mumbai,Powai,2025-12-28,Heavy Rainfall,9.3,455.69,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101829,GK-10276,Delhi,Saket,2026-01-20,Severe AQI,3.7,158.18,0.0,406,29.7,True,True,False,True,88,True,approved
CLM-101830,GK-10258,Delhi,Janakpuri,2026-01-27,Severe AQI,5.3,188.78,0.0,398,17.4,True,True,True,True,100,True,approved
CLM-101831,GK-10195,Mumbai,Dadar,2025-12-28,Severe AQI,9.3,432.35,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101832,GK-10088,Delhi,Rohini,2025-11-11,Severe AQI,8.1,465.59,0.0,500,22.6,True,True,True,True,100,True,approved
CLM-101833,GK-10019,Mumbai,Goregaon,2025-12-28,Civic Disruption,8.2,486.91,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101834,GK-10038,Delhi,Janakpuri,2025-11-03,Severe AQI,5.3,271.2,15.9,405,31.1,True,True,True,True,100,True,approved
CLM-101835,GK-10240,Mumbai,Powai,2025-12-28,Extreme Heat,5.9,350.71,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101836,GK-10242,Chennai,Velachery,2026-02-11,Flooding,10.0,609.83,0.0,185,23.3,True,False,False,True,49,False,rejected
CLM-101837,GK-10009,Chennai,Tambaram,2025-11-26,Severe AQI,5.4,365.81,37.7,180,32.1,True,True,True,False,91,True,approved
CLM-101838,GK-10411,Chennai,Adyar,2025-11-17,Heavy Rainfall,9.1,468.9,42.3,21,28.3,True,True,True,True,100,True,approved
CLM-101839,GK-10392,Chennai,Guindy,2025-10-20,Flooding,5.3,197.1,47.3,101,37.4,True,True,False,True,90,True,approved
CLM-101840,GK-10234,Chennai,T. Nagar,2025-12-18,Extreme Heat,7.9,336.05,33.2,82,29.1,True,True,True,True,100,True,approved
CLM-101841,GK-10477,Mumbai,Borivali,2025-12-28,Civic Disruption,9.6,717.86,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101842,GK-10420,Delhi,Janakpuri,2026-01-28,Severe AQI,9.7,476.12,0.0,410,22.5,True,True,True,True,100,True,approved
CLM-101843,GK-10090,Mumbai,Thane,2025-12-28,Extreme Heat,6.6,231.19,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101844,GK-10213,Chennai,Velachery,2025-10-18,Heavy Rainfall,10.0,434.7,63.2,82,36.5,True,True,True,True,100,True,approved
CLM-101845,GK-10092,Mumbai,Borivali,2025-12-28,Flooding,8.0,542.73,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101846,GK-10459,Delhi,Lajpat Nagar,2025-11-06,Heavy Rainfall,3.5,34.32,0.0,350,32.2,True,True,True,True,100,True,approved
CLM-101847,GK-10076,Mumbai,Dadar,2025-12-28,Severe AQI,4.0,211.66,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101848,GK-10369,Chennai,Sholinganallur,2025-12-24,Heavy Rainfall,8.3,444.29,38.7,183,32.8,True,True,True,True,100,True,approved
CLM-101849,GK-10063,Mumbai,Kurla,2025-12-28,Heavy Rainfall,9.2,313.28,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101850,GK-10254,Delhi,Rohini,2025-12-13,Severe AQI,8.1,510.58,0.0,382,38.9,True,True,True,True,100,True,approved
CLM-101851,GK-10090,Mumbai,Thane,2025-12-28,Flooding,4.6,161.14,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101852,GK-10374,Mumbai,Dadar,2025-12-28,Extreme Heat,9.9,815.63,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101853,GK-10294,Mumbai,Borivali,2025-12-28,Civic Disruption,3.2,185.55,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101854,GK-10050,Mumbai,Bandra,2025-11-18,Flooding,8.5,560.67,10.2,125,31.5,True,False,False,False,45,False,rejected
CLM-101855,GK-10324,Chennai,Chromepet,2025-11-26,Flooding,8.3,262.65,50.0,128,28.4,True,True,True,True,100,True,approved
CLM-101856,GK-10264,Mumbai,Goregaon,2025-12-28,Extreme Heat,6.6,395.57,31.0,20,25.3,True,False,True,True,88,True,approved
CLM-101857,GK-10499,Mumbai,Goregaon,2025-12-28,Severe AQI,9.5,747.89,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101858,GK-10240,Mumbai,Powai,2025-12-28,Flooding,8.2,487.43,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101859,GK-10155,Chennai,Guindy,2025-11-04,Extreme Heat,7.9,327.42,37.8,115,32.9,True,True,True,True,100,True,approved
CLM-101860,GK-10327,Mumbai,Goregaon,2025-12-20,Severe AQI,6.1,401.26,0.0,500,21.6,False,False,False,True,55,False,review
CLM-101861,GK-10316,Chennai,Sholinganallur,2025-10-24,Extreme Heat,6.8,236.05,0.0,157,34.5,False,False,False,False,24,False,rejected
CLM-101862,GK-10247,Delhi,Dwarka,2026-03-08,Extreme Heat,5.4,203.33,0.0,61,43.5,False,True,True,True,84,True,approved
CLM-101863,GK-10349,Chennai,Porur,2025-11-16,Civic Disruption,8.6,320.57,33.3,175,31.2,True,True,True,True,100,True,approved
CLM-101864,GK-10406,Chennai,T. Nagar,2025-10-29,Civic Disruption,8.1,389.99,38.2,155,31.4,True,True,True,True,100,True,approved
CLM-101865,GK-10426,Mumbai,Thane,2025-12-28,Heavy Rainfall,6.1,309.05,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101866,GK-10394,Mumbai,Dadar,2025-12-28,Civic Disruption,4.4,171.34,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101867,GK-10338,Delhi,Connaught Place,2025-11-21,Extreme Heat,9.8,425.77,0.0,347,26.8,True,True,True,True,100,True,approved
CLM-101868,GK-10234,Chennai,T. Nagar,2025-12-18,Extreme Heat,9.0,382.85,33.2,82,29.1,True,True,True,True,100,True,approved
CLM-101869,GK-10071,Delhi,Saket,2025-11-13,Flooding,4.6,297.27,0.0,322,38.1,True,True,True,True,100,True,approved
CLM-101870,GK-10492,Delhi,Karol Bagh,2025-12-18,Severe AQI,4.2,205.22,0.0,383,30.8,False,True,False,False,61,True,review
CLM-101871,GK-10458,Chennai,Adyar,2025-12-22,Heavy Rainfall,7.0,259.41,44.1,60,28.5,True,True,True,True,100,True,approved
CLM-101872,GK-10177,Mumbai,Navi Mumbai,2025-12-28,Heavy Rainfall,8.9,418.5,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101873,GK-10149,Chennai,Porur,2025-12-08,Heavy Rainfall,4.5,247.32,76.1,122,29.3,True,True,True,True,100,True,approved
CLM-101874,GK-10025,Delhi,Chandni Chowk,2025-11-10,Extreme Heat,8.2,480.38,0.0,113,44.1,True,True,True,True,100,True,approved
CLM-101875,GK-10350,Chennai,Tambaram,2025-11-05,Extreme Heat,6.3,403.38,0.0,222,43.4,False,False,False,False,45,False,rejected
CLM-101876,GK-10340,Chennai,Anna Nagar,2025-10-02,Extreme Heat,3.6,100.35,39.3,192,37.3,True,True,True,True,100,True,approved
CLM-101877,GK-10100,Mumbai,Powai,2025-12-28,Severe AQI,9.8,901.28,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101878,GK-10405,Chennai,Porur,2025-11-28,Flooding,5.8,270.9,39.8,110,31.9,True,True,True,True,100,True,approved
CLM-101879,GK-10043,Mumbai,Dadar,2025-12-28,Flooding,8.7,519.26,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101880,GK-10053,Chennai,Porur,2025-11-28,Extreme Heat,8.3,822.29,39.8,110,31.9,False,True,True,True,85,True,approved
CLM-101881,GK-10174,Mumbai,Navi Mumbai,2025-12-28,Extreme Heat,8.1,241.63,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101882,GK-10056,Mumbai,Andheri,2025-12-28,Flooding,9.3,495.25,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101883,GK-10342,Delhi,Connaught Place,2025-12-03,Severe AQI,3.9,210.42,0.0,384,38.7,True,False,True,True,84,True,approved
CLM-101884,GK-10480,Chennai,Tambaram,2025-11-02,Heavy Rainfall,3.3,185.36,67.7,95,29.4,True,True,True,True,100,True,approved
CLM-101885,GK-10167,Delhi,Lajpat Nagar,2025-12-12,Severe AQI,8.0,670.6,0.0,224,26.9,True,True,False,False,55,False,review
CLM-101886,GK-10108,Chennai,Tambaram,2025-10-24,Flooding,3.4,261.64,34.3,124,31.1,True,True,True,True,100,True,approved
CLM-101887,GK-10498,Delhi,Saket,2025-12-27,Severe AQI,7.4,204.67,0.0,477,22.6,True,True,True,True,100,True,approved
CLM-101888,GK-10482,Delhi,Connaught Place,2025-10-26,Extreme Heat,8.5,397.29,0.0,116,44.6,True,True,True,True,100,True,approved
CLM-101889,GK-10422,Chennai,T. Nagar,2025-11-29,Severe AQI,8.2,682.69,30.3,159,31.0,True,True,True,True,100,True,approved
